text,error,cardiff_label,cardiff_score,lime_cardiff,shap_cardiff
the noodle is muzzy looks like lol off to dr appointment see you in a few 🤗 😊 🌞 🌞 ✨ ✨,,NOT-HATE,0.9987730383872986,"muzzy: -0.001, you: 0.000, is: 0.000, few: 0.000, to: 0.000, see: 0.000, looks: -0.000, noodle: 0.000, dr: -0.000, the: -0.000","nood: 0.002, le : 0.002, is : -0.003, m: -0.001, lol : 0.002, you : 0.001"
if donald trump was a president like woodrow wilson we the white race would have a president to remembered but trump used the white working class to achieve his goals as president he has done nothing for the white race he has however appeased blacks by immortalizing martin luther king jr,,NOT-HATE,0.9977719187736511,"blacks: -0.003, president: 0.002, has: 0.002, white: 0.002, however: 0.002, immortalizing: 0.002, the: 0.002, trump: 0.001, appeased: 0.001, nothing: -0.001","trump : 0.002, like : -0.001, white : -0.001, ased : -0.002, blacks : -0.003"
why has this happened mr kike lover they were expelled <number> times in previous civilizations chosen thiefs of satan is the problem of humanity if you dont belief me ask jesus he too was a national socialist then jews killed him you are missing the bigger picture mr kike lover,,NOT-HATE,0.9949727058410645,"jews: -0.015, problem: -0.012, lover: 0.010, chosen: 0.010, was: 0.009, him: 0.009, killed: 0.009, kike: 0.008, were: 0.008, civilizations: 0.007","why : 0.003, has : 0.001, this : 0.001, happened : 0.003, m: 0.004, ike : 0.002, lover : 0.073, were : -0.021, expelled : -0.040, <: 0.016, number: -0.002, > : 0.022, times : 0.033, in : 0.013, previous : 0.034, civilizations : -0.017, chosen : -0.010, thief: -0.038, s : 0.007, of : 0.049, sat: 0.003, an : -0.048, is : -0.054, the : -0.020, problem : -0.007, of : -0.001, humanity : -0.009, if : 0.003, you : 0.009, dont : 0.001, belief : 0.002, me : 0.002, ask : 0.017, j: 0.020, es: 0.007, us : 0.003, he : 0.009, too : -0.005, was : 0.028, a : 0.013, socialist : 0.001, then : -0.055, jew: -0.058, killed : 0.002, him : 0.003, you : -0.004, are : -0.003, missing : 0.009, the : -0.003, picture : 0.005, m: 0.016, r : -0.011, ike : -0.004, lover: -0.004"
"Jesus Christ was a hippy socialist pussy wino beta cuck snowflake homo libtard SJW crybaby... ..or at least that's what Trump Voters and the GOP would be calling Him if He were alive today. Through the bars of his cell, of course. On Death Row. By experimental lethal injection. URL",,NOT-HATE,0.9752419590950012,"URL: 0.310, was: 0.295, cuck: -0.245, if: -0.142, Jesus: 0.137, Him: 0.133, snowflake: 0.132, homo: -0.129, pussy: -0.112, Death: -0.084",": -0.002, Jesus : 0.142, Christ : 0.021, was : 0.072, a : -0.013, hipp: -0.002, y : -0.002, socialist : -0.003, pussy : -0.008, win: 0.003, beta : -0.003, c: -0.055, uck : -0.063, snow: -0.013, flake : -0.044, hom: -0.049, o : -0.028, lib: -0.021, t: -0.021, ard : -0.031, SJ: 0.014, W : 0.015, ... : -0.026, ..: -0.011, or : -0.009, at : -0.010, least : -0.004, that: -0.014, 's : -0.009, what : 0.007, Trump : 0.005, Voters : -0.046, and : 0.028, the : -0.008, GOP : -0.008, would : -0.026, be : -0.008, calling : 0.065, Him : 0.039, if : -0.003, He : 0.054, were : 0.030, alive : 0.011, today: -0.009, . : 0.005, On : -0.004, Death : -0.102, Row: 0.028, . : -0.024, By : 0.024, experimental : 0.027, lethal : -0.059, injection: -0.024, . : 0.005, URL: 0.148, : 0.003"
It's okay to be white #auspol @URL,,NOT-HATE,0.9982550740242004,"It: 0.169, to: 0.162, white: -0.093, okay: -0.027, auspol: -0.027, be: 0.006, s: 0.004, URL: 0.003","It: 0.004, 's : 0.003, okay : 0.003, to : 0.132, be : -0.129, white : -0.010, #: 0.004, aus: -0.004, pol : -0.007, @: -0.004, URL: 0.008"
why was <number> afraid of <number> because <number> raped <number> when it was <number>,,NOT-HATE,0.9921587705612183,"was: 0.009, number: 0.009, raped: -0.007, it: -0.003, afraid: 0.003, when: -0.002, because: -0.002, of: 0.001, why: -0.001","why : 0.010, was : 0.007, <: 0.002, number: -0.005, > : 0.002, afraid : 0.007, of : -0.006, number: -0.002, > : 0.005, because : -0.009, <: -0.002, number: -0.002, > : 0.005, raped : -0.018, <: 0.001, > : 0.002, when : 0.001, it : -0.001"
San Francisco cities that allow illegal aliens to vote admonished by House @URL via @user,,NOT-HATE,0.9963907599449158,"that: 0.161, to: 0.141, illegal: -0.088, allow: -0.069, admonished: -0.068, by: 0.062, via: 0.049, URL: 0.047, San: 0.036, user: -0.007","San : 0.069, Francisco : -0.021, cities : 0.068, that : 0.028, allow : 0.133, illegal : -0.282, aliens : 0.004, by : 0.001, @: -0.003, URL : 0.004, via : 0.003, @: -0.003"
i am a neo nazi republican,,NOT-HATE,0.9959034323692322,"am: 0.102, i: 0.093, a: 0.083, nazi: -0.023, neo: 0.008, republican: 0.001","i : 0.021, am : 0.216, a : 0.227, neo : 0.018, n: 0.008, azi : -0.491, republican: -0.002"
Why fuck yourself when you can fuck me.,,NOT-HATE,0.9768933653831482,"Why: 0.136, fuck: -0.081, yourself: -0.066, can: -0.019, me: 0.014, when: -0.008, you: -0.001","Why : 0.377, fuck : -0.099, yourself : -0.265, when : 0.023, you : -0.021, can : -0.004, fuck : -0.047, me: 0.026, .: -0.011"
<user> i would kike to meet,,NOT-HATE,0.9582034945487976,"kike: -0.049, would: -0.034, user: 0.022, i: 0.015, meet: -0.004, to: -0.003","<: 0.008, user: 0.053, > : 0.054, i : 0.071, would : -0.120, k: -0.030, ike : -0.031, to : -0.111, meet: 0.066"
@user @user @user It's okay to be white and have a family that loves you.,,NOT-HATE,0.9987447261810303,"white: -0.013, and: 0.009, to: 0.008, a: 0.008, It: 0.007, that: 0.007, you: 0.006, loves: 0.004, have: -0.002, user: -0.001","user : 0.001, user : 0.001, user : 0.001, 's : 0.001, okay : 0.002, to : 0.005, be : -0.001, white : -0.008, and : -0.001, have : 0.001, family : 0.003, that : -0.001"
gag on my dick pussy,,NOT-HATE,0.9927523136138916,"on: 0.021, my: 0.019, pussy: -0.012, gag: -0.008, dick: -0.008","g: 0.036, ag : -0.048, on : 0.036, my : 0.048, dick : -0.029, pussy: -0.047"
i will never ever understand queer people who gatekeep others and conflate sexuality with morality or immorality,,NOT-HATE,0.9812848567962646,"queer: -0.314, sexuality: 0.146, and: 0.141, conflate: 0.138, who: -0.137, people: 0.133, never: -0.125, will: -0.124, gatekeep: -0.079, understand: -0.077","i : 0.103, will : -0.031, never : -0.105, ever : 0.008, understand : -0.119, queer : -0.144, people : 0.050, who : -0.056, gate: 0.078, keep : -0.038, others : 0.165, and : 0.039, conf: -0.023, late : 0.155, sexuality : 0.190, with : 0.029, morality : -0.097, or : -0.091, imm: -0.128, or: -0.089, ality: 0.090"
@user It's decided by race so Indians carry Caucasoid australoid and mongoloid races and so do the intermedi\u2026 @URL,,NOT-HATE,0.9972233772277832,"mongoloid: -0.310, australoid: 0.180, Indians: 0.143, and: 0.139, URL: 0.125, by: 0.111, It: 0.087, so: 0.063, races: 0.055, user: 0.054","@: -0.027, user : 0.010, It: -0.010, 's : 0.030, decided : -0.028, by : 0.029, race : 0.046, so : 0.051, Indians : 0.120, carry : -0.130, Caucas: -0.038, oid : 0.141, aust: -0.046, ral: 0.104, oid : 0.203, and : 0.045, m: 0.056, ong: -0.249, ol: -0.175, oid : -0.129, races : 0.003, do : 0.001, intermedi: -0.001, \: 0.002, @: -0.002, URL: 0.005"
hop sing no jew yes but i bet they looked for a jew to play his part then came to conclusion we can not find a jew that will fit the role okay let us get a gook at minimum wage,,NOT-HATE,0.9815948009490967,"jew: -0.200, role: 0.099, sing: 0.093, gook: -0.092, no: 0.082, but: 0.080, the: 0.072, hop: 0.061, not: -0.037, get: -0.029","hop : 0.095, sing : 0.073, no : -0.002, jew : -0.040, yes : 0.012, but : 0.042, i : 0.034, bet : -0.007, they : 0.018, looked : 0.057, for : 0.019, a : -0.061, jew : -0.095, to : -0.001, play : -0.026, his : 0.012, part : 0.079, then : 0.036, came : 0.033, to : -0.037, conclusion : 0.131, we : 0.080, can : 0.014, not : 0.022, find : 0.005, a : -0.130, jew : -0.115, that : -0.002, will : 0.007, fit : 0.015, the : 0.002, role : 0.020, okay : 0.025, let : 0.008, us : -0.011, get : -0.020, a : -0.055, go: -0.115, ok : -0.138, at : 0.008, minimum : 0.027, wage: -0.021"
did not the arabs support hitler i know my father shot more arabs in north africa than germans especially when they were busy killing the wounded and robbing the dead <user>,,NOT-HATE,0.9867197871208191,"germans: -0.271, did: 0.255, the: 0.213, were: 0.202, hitler: 0.130, my: -0.128, father: 0.097, know: 0.096, than: -0.095, north: 0.078","did : 0.339, not : 0.043, the : 0.077, ar: -0.034, abs : -0.051, support : 0.017, hit: -0.017, ler : 0.066, i : 0.016, know : -0.007, my : -0.100, father : 0.022, shot : -0.071, more : 0.059, ar: 0.035, abs : -0.047, in : 0.049, north : 0.057, af: -0.020, rica : -0.029, than : -0.221, germ: -0.211, ans : 0.021, especially : -0.057, when : -0.005, were : 0.006, busy : 0.002, killing : -0.031, the : 0.034, wounded : 0.027, and : -0.006, robbing : -0.038, the : 0.049, dead : 0.026, <: 0.011, user: -0.010, >: -0.002, : -0.001"
<user> it ain t over until the white house hillbilly calls out a feud,,NOT-HATE,0.9894376993179321,"hillbilly: -0.004, white: -0.003, house: 0.003, ain: -0.003, out: 0.002, until: -0.002, t: 0.001, user: -0.001, a: -0.001, calls: 0.001","<: 0.002, > : 0.001, it : -0.001, ain : -0.001, over : 0.003, the : -0.003, white : -0.007, house : 0.004, hill: -0.001, b: -0.003, illy : -0.002, a : 0.003, feud: -0.002"
"A U.S. intelligence official based in Afghanistan told The Associated Press that a recent wave of attacks in the capital, Kabul, is ""practice runs"" for even bigger attacks in Europe and the United States. URL",,NOT-HATE,0.9869822859764099,"URL: 0.089, attacks: -0.054, in: 0.033, Afghanistan: 0.031, based: 0.019, practice: -0.016, Associated: 0.014, the: 0.013, Press: 0.012, Europe: -0.008","A : 0.007, U: -0.002, S: -0.006, intelligence : -0.009, official : -0.005, based : 0.021, Afghanistan : 0.023, told : -0.002, Associated : 0.002, Press : 0.003, that : -0.010, recent : -0.004, of : 0.003, attacks : 0.005, in : -0.001, the : 0.003, capital: -0.001, , : 0.009, Kabul: -0.095, , : 0.014, is : -0.003, "": -0.016, practice : -0.009, runs: -0.018, "" : -0.023, for : 0.004, even : 0.005, bigger : 0.002, attacks : -0.073, in : 0.010, Europe : -0.001, and : -0.001, the : -0.001, States: -0.005, . : 0.013, URL: 0.161"
bill is underestimated life long politician nine years in the ruling government he no idiot media is on labour side they will try a cnn this year round i think jacinda lanour is in this year the degenerate pedo can smell immigrant victims jacinda would open the flood gates,,NOT-HATE,0.9915651082992554,"degenerate: -0.180, victims: 0.113, jacinda: 0.109, the: 0.107, bill: 0.070, nine: 0.041, is: 0.040, pedo: -0.026, flood: -0.016, smell: -0.015",": 0.001, bill : 0.006, is : 0.004, underestimated : 0.001, life : 0.003, long : 0.002, politician : 0.005, nine : 0.002, years : 0.007, the : 0.002, ruling : -0.026, government : 0.019, he : 0.030, no : 0.022, idiot : -0.057, media : 0.006, is : -0.001, on : -0.002, labour : -0.003, side : 0.004, they : 0.009, will : -0.004, try : 0.002, a : -0.001, c: -0.002, nn : 0.006, year : 0.003, round : -0.001, think : 0.002, j: 0.008, ac: 0.003, inda : -0.006, our : 0.042, is : 0.047, in : 0.039, this : -0.019, year : -0.001, the : -0.044, degener: -0.188, ate : -0.107, ped: -0.059, o : 0.054, can : -0.012, smell : 0.015, immigrant : -0.053, victims : 0.029, j: 0.035, ac: 0.001, inda : 0.048, would : 0.100, open : -0.008, the : 0.016, flood : -0.040, gates: 0.062"
hahahahahahaha the tweets sadick gets are brilliant 👏 when are these tweets going to become reality oh and he calls his paki mates minority he a joke paki moslems are the majority in london now sadick,,NOT-HATE,0.9904257655143738,"moslems: -0.138, calls: 0.088, tweets: 0.077, joke: -0.053, brilliant: 0.051, now: 0.050, paki: 0.046, his: 0.037, sadick: 0.036, a: -0.035","ahah: -0.002, ahah: 0.001, ah: 0.001, tweets : 0.003, sad: -0.003, ick : 0.002, gets : -0.002, are : -0.005, 👏 : 0.004, when : 0.003, are : -0.002, these : -0.002, tweets : 0.004, going : 0.002, reality : 0.001, oh : 0.001, and : 0.002, he : -0.011, calls : 0.027, his : -0.023, aki : -0.063, mates : -0.035, minority : 0.086, he : 0.015, a : -0.021, joke : -0.004, p: 0.016, aki : 0.043, mos: -0.002, lems : -0.266, are : 0.061, the : -0.038, majority : 0.145, in : 0.050, l: -0.004, ondon : -0.009, now : 0.030, sad: -0.009, ick: 0.004"
he hates violence so i am assuming that you must love violence yourself there eh were you at charlottesville fighting those darn commies i guess you must be a big cantwell supporter then,,NOT-HATE,0.9730438590049744,"commies: -0.071, fighting: 0.042, must: -0.033, a: 0.033, that: 0.031, you: 0.030, charlottesville: 0.024, at: 0.024, love: 0.023, cantwell: -0.017","hates : -0.012, violence : 0.012, so : 0.002, i : -0.002, am : 0.004, assuming : 0.004, that : 0.002, you : 0.003, must : -0.003, love : -0.005, violence : -0.016, yourself : 0.002, there : 0.006, eh : 0.010, were : 0.045, you : 0.015, at : 0.007, char: 0.002, l: -0.018, ottesville : 0.041, fighting : 0.006, those : -0.030, darn : -0.063, comm: -0.101, ies : 0.056, i : -0.018, guess : 0.034, you : 0.011, must : -0.017, be : 0.009, a : 0.007, big : -0.013, cant: -0.023, well : 0.025, supporter : 0.002, then: 0.001"
@TouchitTzuyu 1. She looks like a pig 2. She puts way too much makeup 3. She's craving attention  4. Possibly autistic,,NOT-HATE,0.9523383975028992,"She: 0.455, pig: -0.249, autistic: 0.226, a: 0.171, makeup: -0.156, TouchitTzuyu: -0.101, puts: -0.087, attention: -0.066, looks: -0.049, like: 0.047","@: -0.016, Touch: 0.007, it: 0.030, T: 0.020, z: 0.011, uy: -0.063, u : -0.085, 1: -0.052, . : -0.016, She : 0.027, looks : 0.057, like : -0.018, a : 0.245, pig : -0.332, 2: -0.039, . : 0.021, She : -0.021, puts : -0.046, way : 0.026, too : 0.005, much : 0.006, makeup : -0.146, 3: -0.026, . : -0.006, She: 0.049, 's : 0.041, craving : -0.036, attention : 0.036,  : 0.006, 4: -0.014, . : -0.023, Possibly : 0.073, autistic: 0.253"
maybe so but asians are better at displacing and acquiring land like in canada and australia where they are being basically softly taken over by china,,NOT-HATE,0.9546874165534973,"china: -0.431, asians: 0.227, are: 0.143, and: 0.131, land: 0.099, at: 0.091, australia: 0.082, acquiring: 0.080, taken: 0.070, in: 0.069","maybe : -0.010, so : 0.009, but : 0.232, as: 0.004, ians : -0.068, are : 0.087, better : -0.072, at : -0.030, displ: -0.125, acing : 0.062, and : -0.046, acquiring : 0.076, land : 0.157, like : 0.010, in : -0.008, can: -0.027, ada : 0.069, and : 0.049, aust: 0.021, ral: 0.030, ia : 0.028, where : 0.080, they : -0.063, are : 0.023, being : 0.104, basically : 0.020, taken : 0.022, over : 0.040, by : 0.037, ch: -0.484, ina: -0.260"
Woman is adult human female is the terfs' version of it's okay to be white.,,NOT-HATE,0.9903351068496704,"terfs: -0.340, Woman: 0.244, version: -0.157, adult: 0.135, it: 0.121, human: 0.081, female: -0.056, to: 0.045, okay: 0.042, white: -0.040","Woman : 0.177, is : 0.074, adult : 0.094, human : 0.050, female : -0.152, is : 0.036, the : -0.182, ter: 0.123, fs: -0.203, ' : -0.016, version : -0.012, of : 0.004, 's : 0.002, okay : -0.023, to : 0.034, white: -0.008, .: -0.002"
"@Bishopoftyler Maybe, but given the church's history of buggering and raping children it's best that you stay quiet about judging others for a very very long time.",,NOT-HATE,0.9901766180992126,"raping: -0.062, children: 0.029, others: 0.026, judging: 0.025, given: 0.023, church: 0.021, but: 0.020, you: 0.018, of: -0.009, long: -0.009","given : 0.001, the : 0.001, church: 0.002, 's : 0.002, history : 0.001, gg: -0.002, and : -0.021, raping : -0.028, children : 0.015, 's : -0.003, best : -0.023, that : -0.013, you : -0.014, stay : -0.006, quiet : 0.023, about : 0.014, judging : 0.025, others : 0.020, for : 0.006, a : 0.003, very : -0.001, long : -0.003, .: -0.002"
"The racial division Obama stirred up did a number on me too.  Black Lives Matter chanting about ""dead cops,"" and then that fool invites those fools to the WH? WTF?  Trayvon was his son & the MSM ""hands up don't shoot"" lie that burned cities all over the country to the ground.",,NOT-HATE,0.9671487212181091,"Trayvon: 0.088, fools: -0.076, those: -0.073, Lives: 0.069, division: 0.056, Matter: 0.050, was: 0.040, invites: -0.039, WTF: -0.022, that: -0.021",": 0.002, The : 0.038, racial : 0.033, division : 0.013, Obama : 0.011, stirred : 0.010, did : 0.002, number : -0.011, on : 0.004, me : 0.002, too: 0.013, . : 0.045,  : -0.003, Black : -0.005, Lives : 0.019, Matter : 0.010, chanting : -0.002, about : -0.002, "": -0.001, dead : -0.008, cops: 0.006, ,"" : 0.011, and : 0.010, then : -0.016, that : -0.018, fool : -0.024, invites : -0.037, those : -0.093, fools : -0.076, to : -0.005, the : -0.005, WH: 0.001, ? : 0.014, W: -0.001, TF: 0.009, ? : 0.015,  : 0.002, Trayvon : 0.002, was : 0.002, his : 0.002"
ali became a mudslime to avoid the draft ask his offspring on twatter a few times if daddy ensured her genitals were mutilated in accordance with mudslime law and why no burqua was worn but received no answer,,NOT-HATE,0.9938511848449707,"was: 0.007, a: 0.007, received: 0.005, mudslime: -0.005, few: 0.004, genitals: -0.004, offspring: -0.004, were: 0.003, with: 0.003, her: 0.003","ali : -0.088, became : 0.042, a : -0.011, mud: -0.106, sl: 0.003, ime : 0.034, to : -0.012, avoid : 0.030, the : -0.027, draft : 0.040, ask : 0.008, his : -0.172, offspring : 0.048, on : -0.002, tw: 0.018, atter : -0.013, a : 0.014, few : -0.008, times : -0.011, if : 0.010, daddy : 0.026, ensured : -0.003, her : 0.003, genitals : -0.011, were : 0.041, mut: -0.024, ilated : 0.011, in : -0.006, accordance : 0.027, with : 0.005, mud: -0.015, sl: -0.007, ime : 0.006, law : 0.009, and : -0.022, why : -0.001, no : 0.008, bur: -0.003, qua : 0.024, was : 0.022, worn : 0.022, but : 0.014, received : 0.048, no : -0.007, answer: 0.035, : 0.005"
better do something quick muzzies do not breed like rabbits they breed like cockroaches,,NOT-HATE,0.9705395102500916,"do: 0.266, muzzies: -0.247, something: -0.139, quick: 0.133, not: 0.132, better: -0.121, rabbits: 0.079, breed: -0.077, cockroaches: 0.051, like: -0.044","better : -0.102, do : -0.098, something : -0.099, quick : 0.106, m: -0.175, uzz: -0.165, ies : 0.083, do : 0.132, not : 0.056, breed : 0.114, like : 0.087, rabbits : 0.123, they : 0.007, breed : -0.069, like : 0.033, cock: -0.100, ro: 0.007, aches: 0.037"
do not ya hate it when these morons go well america and canada were founded by immigrants um legal immigrants and illegal aliens are not the same thing pay attention 😒 maga,,NOT-HATE,0.9813368916511536,"morons: -0.378, and: 0.197, well: 0.177, not: 0.165, attention: 0.146, do: 0.137, go: 0.118, immigrants: 0.114, legal: 0.103, hate: -0.084",": 0.004, do : 0.023, not : 0.024, ya : -0.018, hate : -0.039, it : -0.009, when : 0.004, these : -0.333, mor: -0.219, ons : -0.072, well : 0.012, americ: -0.003, a : 0.032, and : 0.030, can: 0.012, ada : 0.053, were : 0.048, founded : 0.039, by : -0.005, immigrants : 0.018, um : 0.033, legal : 0.056, immigrants : 0.134, and : 0.113, illegal : -0.103, aliens : 0.004, are : 0.123, not : 0.118, the : 0.080, same : 0.073, thing : 0.044, pay : 0.025, attention : 0.094, 😒: -0.101, 😒 : -0.196, mag: -0.112, a: 0.003"
can't believe we went from Vanessa Place and Patrik to Milo's former butt boy who was fired for not being racist enough and now is trying to get diddled by a priest so he can be gay but blameless,,NOT-HATE,0.9913252592086792,"gay: -0.012, blameless: 0.007, was: 0.006, butt: -0.006, be: 0.006, but: 0.005, can: 0.005, trying: 0.005, he: 0.005, Patrik: 0.004","can: 0.001, Patri: -0.003, to : 0.003, Milo: 0.001, butt : -0.002, fired : 0.002, being : 0.002, racist : -0.004, and : -0.001, now : 0.008, is : -0.003, trying : -0.001, led : -0.001, so : 0.001, he : 0.005, can : 0.010, be : 0.052, gay : -0.074, but : 0.005, bl: -0.004"
common sense says the solution to every problem in the world is white men jews say the problem with everything in the world is white men it would seem that jews are a problem,,NOT-HATE,0.9905685782432556,"jews: -0.415, white: 0.327, problem: -0.161, say: 0.151, common: 0.125, is: 0.122, are: -0.119, seem: 0.098, in: 0.063, everything: -0.059","common : 0.056, sense : 0.009, says : 0.042, the : -0.001, solution : -0.027, to : 0.027, every : -0.012, problem : 0.060, in : -0.005, the : 0.008, world : -0.014, is : 0.005, white : -0.021, men : -0.021, jew: -0.085, s : 0.113, say : 0.116, the : -0.103, problem : 0.050, with : 0.011, everything : -0.042, in : 0.077, the : -0.010, world : -0.014, is : 0.034, white : 0.041, men : 0.020, it : 0.014, would : 0.008, seem : 0.038, that : -0.251, jew: -0.190, s : -0.016, are : 0.026, problem: 0.059"
<user> global patience my foot where was global patience when <number> lakhs kashmiri hindus murdered raped and driven away from their homes by jihadis where was global patience when stones were pelted by pak proxies and jawans murdered by paki terrorists everyday,,NOT-HATE,0.9951897859573364,"kashmiri: 0.025, pelted: 0.016, was: 0.014, lakhs: 0.012, where: 0.011, by: 0.010, from: 0.010, were: 0.009, proxies: -0.009, paki: -0.009","<: 0.002, global : 0.002, patience : 0.005, foot : 0.004, where : 0.002, patience : 0.003, when : 0.003, number: 0.001, > : 0.002, lakh: -0.003, k: -0.006, ash: 0.002, mir: 0.003, hind: 0.004, us : 0.004, murdered : -0.003, raped : 0.010, and : -0.002, driven : -0.008, away : 0.008, from : 0.009, their : 0.005, homes : 0.010, by : 0.003, jihad: -0.028, is : 0.012, where : -0.004, was : -0.003, global : -0.003, patience : 0.004, when : 0.012, stones : 0.021, were : 0.007, pel: 0.026, ted : 0.007, by : -0.035, p: -0.003, ak : 0.032, proxies : -0.038, and : 0.019, jaw: 0.046, ans : 0.132, murdered : -0.060, by : -0.044, p: -0.031, aki : -0.028, terrorists : -0.090, everyday: -0.009"
tennessee actually has a muslim refugee problem was intentional on 0 bummer part,,NOT-HATE,0.9726449847221375,"a: 0.195, problem: -0.178, on: 0.171, has: 0.170, was: 0.151, muslim: -0.119, actually: 0.100, tennessee: 0.085, bummer: -0.081, intentional: -0.074","ten: 0.088, nes: 0.019, see : -0.002, actually : 0.136, has : 0.075, a : 0.157, mus: -0.062, lim : 0.151, refugee : -0.416, problem : -0.165, was : 0.031, intentional : -0.022, on : 0.006, 0 : -0.018, b: -0.003, part: 0.002"
except you are wrong there as usual whoisshooting com among other sites evince the niggery in your kike narrative btw the majority of pedos are black too fbi gov ucrs crimes against children families,,NOT-HATE,0.9546939134597778,"niggery: -0.530, black: 0.232, narrative: 0.208, evince: 0.162, are: 0.102, the: 0.076, in: 0.064, wrong: 0.061, of: 0.057, kike: -0.037",": 0.001, except : 0.004, you : 0.003, are : 0.002, wrong : 0.002, there : 0.002, as : 0.001, usual : 0.001, com : -0.003, among : -0.005, other : 0.014, sites : 0.018, ev: 0.006, ince : 0.007, the : -0.121, nig: -0.345, gery : -0.014, in : -0.010, your : -0.031, k: -0.022, ike : -0.009, narrative : 0.031, b: -0.013, tw : 0.013, the : 0.056, of : -0.094, ped: -0.075, os : 0.030, are : 0.120, black : 0.229, too : 0.029, f: 0.010, bi : 0.090, go: -0.012, v : -0.015, c: 0.002, rs : 0.004, crimes : 0.034, against : 0.033, children : -0.023, families: 0.011, : 0.002"
#IF SHE BREATHES SHE A THOT,,NOT-HATE,0.9978099465370178,"THOT: -0.004, SHE: -0.004, BREATHES: 0.004, IF: -0.004, A: -0.000","#: -0.003, IF : 0.002, SHE : 0.004, BRE: 0.008, ATH: 0.006, ES : 0.010, SHE : -0.012, A : -0.011, OT: -0.002"
brown vs board of education what good did this do now we have blacks wanting separation go figure after they fucked up good white schools misanthrope,,NOT-HATE,0.9845380783081055,"of: 0.304, blacks: -0.143, they: 0.107, fucked: -0.105, schools: 0.086, misanthrope: -0.082, this: 0.079, good: -0.057, up: 0.057, did: 0.046","brown : 0.080, vs : -0.025, board : 0.017, of : 0.070, education : 0.064, what : -0.005, good : -0.041, did : 0.029, this : 0.031, do : 0.030, now : -0.003, we : 0.004, have : -0.029, blacks : -0.143, wanting : -0.059, separation : -0.020, go : -0.034, figure : 0.100, after : 0.079, they : 0.041, fucked : -0.134, up : 0.049, good : -0.041, white : -0.056, schools : 0.029, mis: -0.022, an: -0.007, thro: -0.062, pe: 0.053"
white moms yeah my mom is gay black moms yeah he call hisself liking boys,,NOT-HATE,0.9904770851135254,"is: 0.173, he: 0.121, gay: -0.088, my: 0.080, mom: -0.049, white: 0.032, yeah: -0.028, moms: -0.014, call: -0.012, boys: 0.009","white : 0.073, moms : -0.041, yeah : 0.009, my : 0.086, mom : 0.048, is : 0.016, gay : -0.204, black : -0.089, moms : -0.092, yeah : 0.137, he : 0.075, call : -0.033, his: 0.025, self : 0.013, liking : -0.009, boys: -0.019"
@user Typical liberals but they are the party of tolerance and women and blacks and illegal aliens and whateve… @URL,,NOT-HATE,0.9692585468292236,"and: 0.357, blacks: -0.204, tolerance: 0.113, of: 0.111, liberals: 0.110, illegal: -0.104, women: 0.099, party: 0.066, Typical: -0.065, aliens: 0.057","@: 0.040, user : 0.046, Typical : -0.021, liberals : 0.073, but : 0.015, they : -0.005, are : -0.013, the : 0.020, party : 0.086, of : 0.030, tolerance : 0.070, and : 0.020, women : 0.067, and : -0.036, blacks : -0.091, and : 0.054, illegal : -0.375, aliens : 0.025, and : 0.053, wh: 0.012, ate: -0.017, ve: -0.018, … : 0.035, @: -0.098, URL: 0.006"
i doubt if muslims pledge or salute our flag when sworn in for an office in nyc muslim used the koran i think most of us are under stress with maryland texas bombing not a good day time for a break always a pleasure a,,NOT-HATE,0.9981706142425537,"salute: 0.039, muslims: -0.037, texas: 0.033, maryland: 0.032, with: 0.029, bombing: -0.027, a: 0.026, nyc: 0.023, us: 0.020, muslim: -0.012","i : -0.004, doubt : 0.010, if : 0.001, mus: -0.004, lim: -0.034, s : -0.019, pledge : 0.044, or : -0.004, salute : 0.025, our : 0.012, flag : -0.015, when : 0.032, sworn : -0.016, in : -0.009, for : -0.013, an : -0.003, office : -0.001, in : -0.003, mus: -0.013, lim : -0.020, the : -0.015, k: -0.006, oran : 0.018, i : -0.002, think : 0.004, most : 0.002, of : 0.008, us : 0.006, are : 0.003, under : 0.005, stress : 0.008, with : 0.010, m: -0.001, ary: 0.001, land : -0.004, tex: -0.004, as : 0.005, bombing : -0.005, not : 0.002, for : -0.001, break : 0.004, a : 0.002, pleasure : 0.003"
"Sad that in 2019, your feelings are more important than the sex organ you were born with. To the gallows with whatever it identifies as!",,NOT-HATE,0.9736798405647278,"sex: -0.074, feelings: 0.073, gallows: -0.069, 2019: 0.055, To: -0.041, with: 0.041, that: 0.034, whatever: -0.034, were: -0.028, you: -0.027","Sad : 0.024, that : 0.017, in : -0.007, 2019: 0.008, , : 0.025, feelings : 0.058, are : -0.038, more : -0.002, important : 0.025, than : 0.035, the : 0.030, sex : -0.124, organ : 0.028, you : 0.004, were : 0.017, born : -0.075, with: 0.035, . : 0.005, To : -0.008, the : -0.025, gall: -0.025, ows : -0.008, with : -0.005, whatever : -0.016, it : 0.038, identifies : 0.081, as: -0.084, !: -0.029"
Found the incel 🙄,,NOT-HATE,0.9963060617446899,"incel: -0.021, Found: 0.020, the: -0.013","Found : 0.173, the : -0.174, cel : -0.002"
